## train1
   0.210047    0.207239
  0.0985957    0.168914
   0.195775    0.226043
    0.19961   0.0477779
   0.227912   0.0986303
  0.0493878    0.176517
  0.0838057    0.217231
   0.192057    0.136849
  0.0694437     0.18474
   0.138492    0.233121
   0.119349   0.0582797
   0.157218    0.231644
  0.0911961    0.137861
    0.12835    0.233355
   0.238057    0.123602
   0.229049    0.138142
   0.158928    0.234782
   0.179324    0.199911
  0.0354006    0.203535
   0.151742    0.148624
 0.00407514      0.1643
  0.0607217    0.248825
  0.0343079    0.233963
   0.201044   0.0811354
  0.0391698    0.218577
   0.100236    0.147289
  0.0324476    0.159443
  0.0272022    0.189831
   0.249731    0.193855
  0.0545642    0.198728
   0.128233   0.0656961
   0.209778    0.151095
    0.15316    0.117641
  0.0740079   0.0417387
   0.159388    0.198873
   0.131072    0.216271
   0.123396    0.218255
   0.243194    0.166104
  0.0731292    0.103121
   0.192839    0.152995
   0.131686    0.149225
   0.192478      0.1614
   0.100057    0.134639
   0.222882   0.0370855
  0.0708287    0.144755
  0.0881146  0.00824085
   0.201931    0.175228
   0.229757    0.129538
  0.0174388    0.208152
   0.237332    0.128762
   0.131499    0.028162
   0.021514    0.122453
  0.0480535    0.127587
   0.165807   0.0121249
   0.222558    0.203588
  0.0872232   0.0961646
  0.0160428    0.159414
 0.00500576    0.113031
   0.114425   0.0359955
   0.015774    0.103269
    0.05957   0.0617581
   0.242659    0.101692
   0.225552  0.00436415
    0.21273    0.179399
  0.0666664     0.14343
    0.13494    0.203237
  0.0938017    0.145671
   0.190062    0.111686
   0.128134     0.11934
   0.166931    0.248791
   0.132902   0.0146808
 0.00982009   0.0185651
   0.109409    0.160192
   0.232959     0.14932
   0.232702   0.0556506
   0.180238    0.054947
  0.0710734    0.157561
   0.184634    0.230878
   0.159995    0.184485
  0.0885122    0.115713
   0.171965     0.10964
  0.0414935    0.212647
   0.110026    0.238166
   0.220019    0.237228
     0.2073    0.224772
  0.0825843    0.191753
   0.057242   0.0833923
   0.223343    0.134186
    0.08759    0.054784
   0.171667    0.119388
   0.239117    0.237455
    0.14716    0.116542
   0.164326    0.221079
   0.214669    0.241819
    0.10989   0.0459413
   0.230992     0.11451
  0.0996092    0.195056
